,acc_sum,grade,id,latM,lonM,school_zone,cross,parking,cctv,speedBump,trafficLight
0,6,A,3828,37.15241829,127.07712655,0,4,23,0,0,8
1,6,A,3098,37.18842486,127.06340545,0,6,0,0,0,7
2,6,A,3863,37.14791533,127.07827775,0,1,0,0,0,6
3,5,A,3639,37.155106290000006,127.07260685,0,8,0,0,0,9
4,5,A,3850,37.13619717,127.07834285,0,4,3,0,0,6
5,5,A,3849,37.13529577,127.07834785,0,5,6,0,0,4
6,5,A,2902,37.14875534000001,127.06138165000002,0,4,3,0,0,7
7,4,A,1812,37.17573323000001,127.04432815,0,7,498,0,0,8
8,4,A,3932,37.13530377000001,127.08059965,0,5,1,0,0,2
9,4,A,3236,37.17040537,127.06576205,0,4,1158,0,0,8
10,3,A,3358,37.14337181000001,127.06816885,0,2,39,0,0,0
11,3,A,3058,37.15236924,127.06361305,0,3,123,3,0,4
12,3,A,3131,37.14876781,127.06475985000002,0,2,10,0,0,0
13,3,A,3678,37.13798384,127.07382925,0,1,16,0,0,0
14,3,A,3211,37.14787055000001,127.06589115,0,0,22,0,0,3
15,2,A,4086,37.13171405,127.08512285,0,4,4,0,0,6
16,2,A,3489,37.13797163000001,127.07045145,0,4,109,0,0,0
17,2,A,3558,37.14067990000001,127.07156215000002,0,3,340,1,0,0
18,2,A,3823,37.14791131,127.07715165000002,0,2,0,0,0,0
19,2,A,3725,37.13708649,127.07496015,0,2,678,1,0,2
